,date_firstcapture,burrow,id,sex,age,status,select,zone,mark,date_death,description
1,2023-06-05,65,6814,F,A,NA,1,2,lpi,,
2,2023-04-25,31,6818,F,A,NA,1,2,lld,,
3,2023-04-24,7,6819,F,A,NA,1,3,pld,,
4,2023-04-19,23,6820,F,A,NA,1,3,dd,,
5,2023-04-19,13,6825,M,A,NA,1,3,ii,2023-10-16,somewhere between 13 and 16 of Octobre
6,2023-11-08,22,6829,F,A,NA,0,3,NA,NA,NA
7,2023-04-25,66,6833,F,A,NA,1,2,3p,,
8,2023-05-09,33,6837,F,A,NA,1,3,iip,,
9,2023-06-05,33,6838,M,A,NA,1,3,bhx,,
10,2023-04-19,59,6846,F,A,NA,1,2,p,,
11,2023-04-21,32,6862,F,A,NA,1,3,ppd,,
12,2023-04-21,31,6879,M,A,NA,1,2,ili,,
13,2023-04-21,11,6886,M,A,NA,1,2,csh,,only seen once in May; no data in scans or all-occurrences files
14,2023-04-20,6,6888,F,A,NA,1,3,pi,,
15,2023-06-12,11,6901,F,A,NA,1,2,dll,,
16,2023-06-05,8,6905,F,A,NA,1,3,pii,,
17,2023-05-23,29,6907,F,A,NA,1,3,lip,,
18,2023-04-19,6,6911,F,A,NA,1,3,pp,2023-10-16,"last time observed, last time found with telemetry 2023-10-05"
19,2023-04-19,16,6928,M,A,NA,1,2,i,2023-05-30?,"never found with telemetry from 30 mayo; last time observed with scan 2023-10-16 (correct?), last time behave 2023-05-26; observed 4x after may only in scan, perhaps exclude these"
20,2023-04-19,14,6929,F,A,NA,1,2,d,,
21,2023-04-20,18,6936,M,A,NA,1,2,y,,
22,2023-04-25,13,6937,F,A,NA,1,3,dpd,,
23,2023-04-21,31,6938,F,A,NA,1,2,pip,,
24,2023-06-12,33,6972,M,A,NA,1,3,kc,,
25,2023-04-19,31,6993,M,A,NA,1,2,w,,
26,2023-05-09,7,6995,M,A,NA,1,3,illi,,
27,2023-05-02,8,7004,F,A,NA,1,3,lid,2023-05-26,presumed death 26 may; I have 2 observations on 2023-07-05 (incorrect?); exclude this id from further analyses
28,2023-05-09,18,7007,M,A,NA,1,2,ml,,
29,2023-04-21,18,7010,F,A,NA,1,2,dpp,,
30,2023-04-20,18,7013,M,A,NA,1,2,bh,,
31,2023-05-09,32,7016,F,A,NA,1,3,lpl,,
32,2023-04-20,59,7021,M,A,NA,1,2,m,,
33,2023-04-25,10,7025,M,A,NA,1,2,css,,
34,2023-05-09,10,7027,F,A,NA,1,3,pli,2023-09-21,"last time observed, collar found 2023-10-02"
35,2023-04-21,9,7028,M,A,NA,1,2,2il,,
36,2023-04-19,31,7029,F,A,NA,1,2,pd,,
37,2023-04-24,31,7031,F,A,NA,1,2,lp,,
38,2023-04-21,6,7032,M,A,NA,1,3,lii,,
39,2023-04-19,6,7033,F,A,NA,1,3,dp,,
40,2023-04-25,6,7038,F,A,NA,1,3,pdp,,
41,2023-04-24,1,7040,F,A,NA,1,3,plp,,
42,2023-04-20,7,7045,M,A,NA,1,3,lil,,
43,2023-04-25,29,7047,M,A,NA,1,3,cb,,
44,2023-04-19,14,7053,M,A,NA,1,2,il,,
45,2023-04-19,9,7055,F,A,NA,1,2,ip,,
46,2023-04-25,31,7056,F,A,NA,1,2,pdd,,
47,2023-04-21,66,7059,M,A,NA,1,2,wh,,
48,2023-04-21,66,7060,M,A,NA,1,2,iill,,
49,2023-04-24,31,7062,F,A,NA,1,2,dld,,
50,2023-04-19,33,7064,M,A,NA,1,3,l,,
51,2023-04-28,33,7065,F,A,NA,1,3,ilp,,
52,2023-04-19,32,7070,M,A,NA,1,3,ll,,"never found with telemetry from 30 mayo; still observed although few times, last time 2023-10-24"
53,2023-04-24,11,7071,F,A,NA,1,2,id,2023-06-27,radio collar found without degu; 4 observations after June (incorrect?)
54,2023-04-19,31,7072,M,A,NA,1,2,li,,
55,2023-04-20,59,7073,M,A,NA,1,2,3i,,
56,2023-04-27,18,7074,M,A,NA,1,2,4i,,
57,2023-05-16,8,7076,M,A,NA,1,3,rx,,
58,2023-05-02,8,7078,F,A,NA,1,3,ipl,2023-11-06/2023-10-23/2030-09-28,"2023-11-14 found mummified in burrow 8, 7 days may be a bit short for mummification"
59,2023-04-25,1,7079,M,A,NA,1,3,bc,,
60,2023-04-24,36,7080,F,A,NA,1,3,dl,,
61,2023-04-20,23,7081,M,A,NA,1,3,oc,2023-06-02,fox killed him on 2023-06-02 from burrow 41 in zone 2
62,2023-05-09,36,7083,F,A,NA,1,3,pid,,
63,2023-04-26,36,7084,F,A,NA,1,3,ddp,2023-10-30,radio collar found without degu at burrow 89; last observed on 2023-09-13
64,2023-04-20,6,7085,M,A,NA,1,3,ill,,
65,2023-04-21,59,7088,M,A,NA,1,2,vh,,
66,2023-04-21,14,7091,F,A,NA,1,2,pl,,
67,2023-04-24,18,7095,F,A,NA,1,2,3d,,
68,2023-04-25,13,7096,M,A,NA,1,3,i3l,,
69,2023-04-20,13,7097,M,A,NA,1,3,lli,,
70,2023-04-25,36,7098,F,A,NA,1,3,llp,,
71,2023-04-20,7,7099,M,A,NA,1,3,t,,
72,2023-04-20,13,7100,M,A,NA,1,3,hb,,
73,2023-04-20,1,7102,M,A,NA,1,3,zi,,
74,2023-04-25,8,7103,F,A,NA,1,3,dip,,
75,2023-04-24,31,7107,M,A,NA,1,2,bhs,2023-10-24,degu death; last observed 2023-10-20
76,2023-04-21,14,7108,F,A,NA,1,2,did,,
77,2023-04-20,1,7110,M,A,NA,1,3,sc,,
78,2023-05-09,13,7114,F,A,NA,1,3,ild,,
79,2023-05-16,29,7115,M,A,NA,1,3,x,,
80,2023-04-26,8,7117,M,A,NA,1,3,3li,,
81,2023-04-21,14,7125,M,A,NA,1,2,ws,,
82,2023-04-21,18,7130,M,A,NA,1,2,bhh,,
83,2023-04-24,33,7132,F,A,NA,1,3,dlp,2023-10-26,degu death; last observed 2023-10-05
84,2023-04-20,9,7135,M,A,NA,1,2,zl,,
85,2023-04-20,59,7136,M,A,NA,1,2,cs,,
86,2023-05-29,1,7138,F,A,NA,1,3,idl,,
87,2023-04-21,1,7139,F,A,NA,1,3,di,,haven’t seen in June but returned around 2023-08-24 (at least that's when she was remarked)
88,2023-04-26,33,7140,F,A,NA,1,3,iid,,
89,2023-04-20,33,7141,F,A,NA,1,3,dcs,,
90,2023-06-05,11,7145,M,A,NA,1,2,csx,,
91,2023-04-24,13,7148,M,A,NA,1,3,vs,,never found with telemetry from 30 mayo but think he just left the field for awhile and came back in October
92,2023-05-09,13,7149,F,A,NA,1,3,idi,,
93,2023-04-28,11,7166,M,A,NA,1,2,u,,
94,2023-05-09,43,7167,M,A,NA,1,3,iy,,
95,2023-05-09,10,7169,M,A,NA,1,3,liil,,
96,2023-05-23,13,7170,F,A,NA,1,3,dii,,
97,2023-04-24,31,7171,M,A,NA,1,2,llii,,"is actually llii,  noticed on June 6; change name from l3i to llii from this day onward"
98,2023-04-20,36,7175,M,A,NA,1,3,3l,,
99,2023-06-07,13,7181,M,A,NA,1,3,kb,,only half a tail
100,2023-04-25,8,7183,M,A,NA,1,3,bb,,
101,2023-04-19,31,7184,M,A,NA,1,2,v,2023-05-26,"found collar 26 may, presumed death; some observations afterwards -> exclude from further analyses, very few observations"
102,2023-11-20,22,7185,M,A,NA,0,3,NA,NA,NA
103,2023-05-29,32,7186,M,A,NA,1,3,ilil,,
104,2023-08-31,8,7190,F,A,NA,0,3,NA,NA,NA
105,2023-04-20,9,7191,F,A,new,1,2,ld,,
106,2023-04-25,8,7192,M,A,new,1,3,cc,,
107,2023-04-26,31,7193,M,A,new,1,2,a,,
108,2023-04-28,59,7194,M,A,new,1,2,4l,,
109,2023-05-16,8,7195,M,A,new,1,3,lili,,
110,2023-06-07,11,7196,M,A,new,1,2,tb,,
111,2023-06-07,13,7197,M,A,new,1,3,tc,,
112,2023-06-13,65,7198,M,A,new,1,2,hbb,,
113,2023-06-13,36,7199,M,A,new,1,3,scc,,
114,2023-06-14,13,7200,M,A,new,1,3,scb,,
115,2023-06-20,59,7201,M,A,new,1,2,hbc,,
116,2023-07-04,31,7202,M,A,new,1,2,izi,,
117,2023-09-26,9,7216,M,A,new,0,2,NA,NA,NA
118,2023-11-03,22,7361,F,A,new,0,3,NA,NA,NA
119,2023-11-08,14,7391,M,A,new,0,2,NA,NA,NA
120,2023-11-14,7,7427,M,A,new,0,3,NA,NA,NA
