key,orderkey,year,zone,id,mark,sex,burrow,alternative mark_coding23,age,date_death,description,marks from 2023,,,
0,0,,,juvenile,j,,,,,1 pup,,,,,
0,0,,,offspring,o,,,,,more than 1 pup,,,,,
0,0,,,summer juvenile,sj,,,,,pup born in the summer,,,,,
0,0,,,unknown,uk,,,,,"degu with eartags and a mark, observer is not certain of the marking or cannot see the marking",,,,,
0,0,,,unmarked,um,,,,,degu with eartags but is not marked yet,,,,,
0,0,,,untagged,ut,,,,,degu without eartags; never caught before,,,,,
1,183,2024,2,6814,mdm,f,18,,adult in 23,,,,,,
2,184,2024,2,6818,mip,f,11,,adult in 23,,"missing pencil (lost more than half her tail), I only caught her once so we didn't mark her with hairdye",,,,
3,104,2024,2,6833,lpi,f,16,,adult in 23,,,3p,,,
4,17,2024,3,6837,pp,f,33,,adult in 23,,,iip,,,
5,29,2024,2,6846,ipi,f,14,,adult in 23,,,p,,,
6,159,2024,2,6879,hs,m,10,,adult in 23,,,ili,,,
7,22,2024,2,6888,llp,f,10,,adult in 23,,,pi,,,
8,5,2024,3,6905,ip,f,8,,adult in 23,,,pii,,,
9,13,2024,3,6907,3p,f,29,,adult in 23,,,lip,,,
10,141,2024,2,6929,ps,f,59,,adult in 23,,,,,,
11,40,2024,2,6936,i,m,18,,adult in 23,,,y,,,
12,15,2024,3,6937,id,f,13,,adult in 23,,,dpd,,,
13,61,2024,2,7007,lii,m,59,,adult in 23,,,ml,,,
14,113,2024,2,7010,pll,f,65,,adult in 23,,,dpp,,,
15,84,2024,2,7028,bc,m,14,,adult in 23,,,2il,,,
16,21,2024,2,7029,dlp,f,31,,adult in 23,,,pd,,,
17,4,2024,2,7038,dp,f,10,,adult in 23,,,pdp,,,
18,14,2024,3,7040,3d,f,1,,adult in 23,,,plp,,,
19,70,2024,3,7053,x,m,8,,adult in 23,,,il,,,
20,169,2024,2,7055,yp,f,66,,adult in 23,,,ip,,,
21,25,2024,2,7059,lip,f,9,,adult in 23,,,wh,,,
22,100,2024,3,7060,lcl,m,33,,adult in 23,,,iill,,,
23,116,2024,3,7065,dh,f,33,,adult in 23,,,ilp,,,
24,67,2024,2,7072,lil,m,65,,adult in 23,,,li,,,
25,118,2024,3,7074,vw,m,33,,adult in 23,,,4i,,,
26,71,2024,3,7079,rx,m,29,,adult in 23,,,bc,,,
27,18,2024,3,7083,dd,f,36,,adult in 23,,,pid,,,
28,79,2024,3,7085,zl,m,29,,adult in 23,,,ill,,,
29,185,2024,2,7095,sod,f,,,,,,,,,
30,66,2024,3,7135,ili,m,33,7481 as he lost eartags,adult in 23,,,zl,,,
31,125,2024,3,7139,ild,f,1,,adult in 23,,,di,,,
32,9,2024,3,7141,dl,f,33,,adult in 23,,,dcs,,,
33,94,2024,2,7166,bsh,m,16,vh,adult in 23,,,u,,,
34,43,2024,3,7186,l,m,1,,adult in 23,,,ilil,,,
35,151,2024,3,7190,dpl,f,8,,adult in 23,,,,,,
36,39,2024,2,7191,dpp,f,31,,adult in 23,,,ld,,,
37,85,2024,3,7194,cb,m,8,,adult in 23,,,4l,,,
38,157,2024,3,7197,scb,m,33,,adult in 23,,,tc,,,
39,95,2024,3,7199,scc,m,7,,adult in 23,,,scc,,,
40,44,2024,2,7203,sb,m,9,k,winter 23 pup,,,,,,
41,76,2024,2,7204,mi,m,66,u,winter 23 pup,,,,,,
42,81,2024,2,7205,iill,m,9,,winter 23 pup,,,,,,
43,77,2024,2,7207,yl,m,66,a,winter 23 pup,,,,,,
44,42,2024,2,7210,il,m,54,,winter 23 pup,,,,,,
45,109,2024,2,7214,ipl,f,66,,winter 23 pup,,,,,,
46,11,2024,2,7218,idi,f,16,,winter 23 pup,,,,,,
47,155,2024,2,7219,ddl,f,16,,winter 23 pup,,,,,,
48,30,2024,2,7220,pdd,f,59,,winter 23 pup,,,,,,
49,108,2024,2,7221,lid,f,66,,winter 23 pup,,,,,,
50,59,2024,2,7222,hb,m,54,,winter 23 pup,,,,,,
51,106,2024,3,7224,sp,f,33,,winter 23 pup,,,,,,
52,142,2024,2,7225,bd,f,59,,winter 23 pup,,,,,,
53,72,2024,2,7226,4l,m,59,,winter 23 pup,,,,,,
54,123,2024,2,7227,ipd,f,59,,winter 23 pup,,,,,,
55,117,2024,2,7229,l3i,m,65,,winter 23 pup,,,,,,
56,60,2024,2,7230,2il,m,54,,winter 23 pup,,,,,,
57,87,2024,3,7231,y2l,m,33,,winter 23 pup,,,,,,
58,56,2024,3,7232,sbb,m,13,kb,winter 23 pup,,,,,,
59,133,2024,3,7233,ldd,f,7,,winter 23 pup,,,,,,
60,23,2024,2,7234,lld,f,18,,winter 23 pup,,,,,,
61,38,2024,3,7236,lpp,f,6,,winter 23 pup,,,,,,
62,97,2024,3,7238,i3l,m,6,,winter 23 pup,,,,,,
63,64,2024,2,7240,csh,m,18,,winter 23 pup,,,,,,
64,52,2024,3,7243,cs,m,6,,winter 23 pup,,,,,,
65,182,2024,2,7244,f16,f,16,,red infinity,,pregnant summer juvenile 16,,,,
66,16,2024,2,7246,lp,f,11,,winter 23 pup,,,,,,
67,2,2024,3,7250,d,f,32,,winter 23 pup,,,,,,
68,130,2024,2,7253,ddi,f,59,,winter 23 pup,,,,,,
69,10,2024,2,7255,pi,f,18,,winter 23 pup,,,,,,
70,86,2024,3,7258,isi,m,29,,winter 23 pup,,,,,,
71,,2024,2,7261,c,m,31,,,,,,,,
72,54,2024,2,7263,hcc,m,,tc,winter 23 pup,,,,,,
73,120,2024,2,7265,izi,m,,,winter 23 pup,,,,,,
74,96,2024,2,7267,ss,m,,,winter 23 pup,,,,,,
75,20,2024,3,7268,dpd,f,,,winter 23 pup,,,,,,
76,27,2024,3,7270,ddp,f,,,winter 23 pup,,,,,,
77,19,2024,3,7271,did,f,,,winter 23 pup,,,,,,
78,140,2024,3,7274,dm,f,,,winter 23 pup,,,,,,
79,101,2024,3,7276,hbb,m,,,winter 23 pup,,,,,,
80,35,2024,2,7278,pdp,f,,,winter 23 pup,,,,,,
81,115,2024,2,7279,plp,f,,,winter 23 pup,,,,,,
82,12,2024,3,7280,lpl,f,,,winter 23 pup,,,,,,
83,63,2024,3,7284,ill,m,,,winter 23 pup,,,,,,
84,136,2024,3,7286,py,f,,,winter 23 pup,,,,,,
85,128,2024,3,7288,dii,f,,,winter 23 pup,,,,,,
86,165,2024,2,7290,py,f,,,winter 23 pup,,,,,,
87,8,2024,2,7291,pl,f,,,winter 23 pup,,,,,,
88,28,2024,3,7295,ppd,f,,,winter 23 pup,,,,,,
89,1,2024,2,7296,p,f,,,winter 23 pup,,,,,,
90,134,2024,2,7298,pip,f,,,winter 23 pup,,,,,,
91,49,2024,3,7301,bs,m,,v,winter 23 pup,,,,,,
92,91,2024,3,7302,bss,m,,vs,winter 23 pup,,,,,,
93,75,2024,3,7303,ilil,m,,,winter 23 pup,,,,,,
94,99,2024,2,7304,3li,m,,,winter 23 pup,,,,,,
95,153,2024,3,7307,pcp,f,,,winter 23 pup,,,,,,
96,55,2024,3,7311,3l,m,,,winter 23 pup,,,,,,
97,37,2024,3,7313,dip,f,,,winter 23 pup,,,,,,
98,34,2024,2,7314,idl,f,,,winter 23 pup,,,,,,
99,107,2024,2,7315,dmd,f,,,winter 23 pup,,,,,,
100,26,2024,3,7319,cd,f,,,winter 23 pup,,,,,,
101,92,2024,3,7320,chh,m,,wh,winter 23 pup,,,,,,
102,32,2024,2,7323,dil,f,,,winter 23 pup,,,,,,
103,121,2024,2,7324,iid,f,,,winter 23 pup,,,,,,
104,45,2024,3,7326,hc,m,,t,winter 23 pup,,,,,,
105,48,2024,2,7328,ch,m,,w,winter 23 pup,,,,,,
106,41,2024,2,7332,li,m,,,winter 23 pup,,,,,,
107,31,2024,3,7334,iip,f,,,winter 23 pup,,,,,,
108,58,2024,2,7337,sc,m,,,winter 23 pup,,,,,,
109,6,2024,3,7339,ld,f,,,winter 23 pup,,,,,,
110,24,2024,3,7340,ds,f,,,winter 23 pup,,,,,,
111,126,2024,2,7342,ldi,f,,,winter 23 pup,,,,,,
112,127,2024,3,7343,pc,f,,,winter 23 pup,,,,,,
113,150,2024,3,7344,dbp,f,,,winter 23 pup,,,,,,
114,33,2024,3,7345,pii,f,,,winter 23 pup,,,,,,
115,103,2024,3,7346,illi,m,,,winter 23 pup,,,,,,
116,124,2024,2,7347,pdi,f,,,winter 23 pup,,,,,,
117,36,2024,2,7348,dld,f,,,winter 23 pup,,,,,,
118,175,2024,3,7352,u64,f,,,red open circle on side,,unmarked grey at 64,,,,
119,69,2024,3,7353,hcb,m,,tb,winter 23 pup,,,,,,
120,50,2024,3,7355,ii,m,,,winter 23 pup,,,,,,
121,3,2024,2,7359,pd,f,,,winter 23 pup,,,,,,
122,46,2024,2,7363,m,m,,,winter 23 pup,,,,,,
123,119,2024,3,7364,hbc,m,,,winter 23 pup,,duplicated,,,,
124,114,2024,2,7366,ilp,f,,,winter 23 pup,,,,,,
125,171,2024,3,7367,ipp,f,,,new in 2024-summer juvenile 24,,,,,,
126,82,2024,3,7369,bb,m,,,winter 23 pup,,,,,,
127,89,2024,3,7371,mm,m,,,winter 23 pup,,,,,,
128,129,2024,2,7380,dli,f,,,winter 23 pup,,,,,,
129,47,2024,2,7381,y,m,,,winter 23 pup,,,,,,
130,51,2024,3,7384,ll,m,,,winter 23 pup,,,,,,
131,132,2024,3,7386,dpi,f,,,winter 23 pup,,,,,,
132,,2024,3,7387,pm,f,36,,,,,,,,
133,83,2024,3,7388,cc,m,36,,winter 23 pup,,,,,,
134,111,2024,3,7390,ldl,f,1,,winter 23 pup,,,,,,
135,53,2024,2,7391,bh,m,?,,adult in 23,,,,,,
136,105,2024,3,7396,sd,f,32,,winter 23 pup,,,,,,
137,122,2024,3,7397,dy,f,33,,winter 23 pup,,,,,,
138,135,2024,2,7398,ppl,f,11,,winter 23 pup,,,,,,
139,7,2024,3,7399,di,f,32,,winter 23 pup,,,,,,
140,93,2024,2,7401,hh,m,11,,winter 23 pup,,,,,,
141,161,2024,3,7406,pb,f,79,,winter 23 pup,,,,,,
142,156,2024,3,7407,al,m,8,,winter 23 pup,,,,,,
143,145,2024,3,7408,yy,m,8,,winter 23 pup,,,,,,
144,112,2024,3,7409,idp,f,1,,winter 23 pup,,,,,,
145,110,2024,3,7410,pld,f,1,,winter 23 pup,,,,,,
146,143,2024,3,7411,lzi,m,33,,winter 23 pup,,,,,,
147,74,2024,2,7412,lili,m,18,,winter 23 pup,,,,,,
148,73,2024,3,7415,4i,m,8,,winter 23 pup,,,,,,
149,131,2024,3,7416,ppi,f,1,,winter 23 pup,,,,,,
150,90,2024,3,7418,3il,m,36,,winter 23 pup,,,,,,
151,62,2024,2,7421,lli,m,18,,winter 23 pup,,,,,,
152,138,2024,3,7424,dll,f,36,,winter 23 pup,,,,,,
153,160,2024,3,7425,ldp,f,36,,winter 23 pup,,,,,,
154,137,2024,3,7426,lpd,f,1,,winter 23 pup,,,,,,
155,68,2024,2,7427,sbc,m,10,kc,adult in 23,,,,,, 
156,139,2024,3,7430,pid,f,36,,winter 23 pup,,,,,,
157,154,2024,3,7432,dbd,f,33,,winter 23 pup,,,,,,
158,186,2024,3,7433,4d,f,90,mottled at 90,,,,,,,
159,,2024,3,7434,db,f,36,,,,,,,,
160,57,2024,3,7437,3i,m,7,,new in 2024,,,,,,
161,178,2024,2,7438,od,f,99,,was red kompass,,,,,,
162,80,2024,3,7442,llii,m,29,,new in 2024,,,,,,
163,167,2024,2,7443,ym,m,16,,new in 2024,,,,,,
164,102,2024,2,7446,chs,m,31,ws,new in 2024,,,,,,
165,166,2024,2,7447,hd,f,31,,new in 2024,,,,,,
166,,2024,2,7448,mp,f,,,,,,,,,
167,98,2024,3,7449,lzl,m,29,,new in 2024,,,,,,
168,88,2024,3,7450,2im,m,33,,new in 2024,,,,,,
169,78,2024,3,7452,zi,m,29,,new in 2024,,,,,,
170,163,2024,2,7453,my,m,11,,new in 2024,,,,,,
171,65,2024,2,7455,bhs,m,59,,new in 2024,,,,,,
172,,2024,2,7456,pli,f,59,,,,,,,,
173,152,2024,3,7457,pbd,f,33,,summer juvenile 24,,,,,,
174,,2024,2,7458,dyp,f,18,,,,,,,,
175,174,2024,2,7460,bhh,m,65,,new in 2024,,,,,,
176,165,2024,2,7461,idd,f,11,,new in 2024,,,,,,
177,170,2024,2,7462,pil,f,18,,new in 2024-summer juvenile 24,,,,,,
178,,2024,2,7466,rt,f,65,,,,,,,,
179,,2024,2,7469,md,f,16,,,,,,,,
180,144,2024,2,7471,hbc,m,14,,new in 2024,,duplicated,,,,
181,146,2024,2,7472,ml,m,59,,winter 23 pup,,,,,,
182,,2024,3,7473,u23,m,23,,,,,,,,
183,147,2024,3,7474,izl,m,43,,new in 2024,,,,,,
184,148,2024,3,7475,liil,m,36,,new in 2024,,,,,,
185,173,2024,3,7476,xcs,m,32,,new in 2024,,,,,,
186,149,2024,2,7477,sh,m,66,,new in 2024,,,,,,
187,162,2024,3,7479,yi,m,36,,new in 2024,,,,,,
188,158,2024,3,7480,ai,m,13,,new in 2024 (adult),,,,,,
189,168,2024,2,7482,pdl,f,66,,new in 2024,,,,,,
190,172,2024,3,7485,xbh,m,1,,new in 2024,,,,,,
191,164,2024,2,7486,2iy,m,11,,new in 2024,,,,,,
192,180,2024,3,7487,r2,m,36 10 ne,,red roman 2,,,,,,
193,182,2024,3,7497,t,f,36,,,,,,,,
194,184,2024,2,7503,5,m,31,,roman 5,,,,,,
195,183,2024,3,7504,sun,f,36,,,,,,,,
196,185,2024,3,7505,r5,m,59,,red roman 5,,,,,,
197,186,2024,2,7506,1,m,7,,roman 1,,,,,,
198,187,2024,2,7507,4p,f,59,,,,,,,,
199,188,2024,3,7508,2,m,10,,roman 2,,,,,,
200,189,2024,2,7509,pd,f,9,,,,,,,,
0,176,2024,2,red open circle on back,rop,f,99,,untagged,,,,,,
0,179,2024,2,red rectangle,rr,m,a2,,untagged,,dark yellow fur,,,,
0,177,2024,2,red roman 1,r1,m,a2,,untagged,,"yellowish/grey male; ""untagged yellowish summer juvenile 11""",,,,
