,id,sex,mark,meanagd,masculinization,meanhf,n,mean_bm,n_bm,bodycondition,mean_latency,docility,hr50,hr95,groupid
1,6814,F,lpi,1.87,average,27.00333333,3,288.85,4,0.290996846,3.575,slow escape,0.058468091,0.312706653,18
2,6818,F,lld,NA,NA,NA,NA,260.4,2,NA,NA,NA,0.01781626,0.520987305,54
3,6819,F,pld,2.17125,average,25.61125,8,241.9015873,7,0.1811633,1.375,average escape,0.013078723,0.337885547,13
4,6820,F,dd,2.13,average,25.30125,8,250.1285714,7,0.230147803,0.97,average escape,0.028510083,0.888328259,13
5,6825,M,ii,9.51375,average,26.3475,8,222.8828571,35,0.063111396,1.43625,average escape,0.039719849,0.49379425,54
6,6829,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,6833,F,3p,2.50125,average,26.57,8,241.9666667,6,0.134533723,1.623333333,slow escape,0.037220178,0.397770996,54
8,6837,F,iip,1.611666667,low,25.89285714,7,219.48,10,0.069938557,1.815,slow escape,0.037387671,0.196576367,33
9,6838,M,bhx,10.2425,average,26.1025,4,226.05,6,0.089143129,NA,NA,0.058258093,0.451442358,11
10,6846,F,p,1.976,average,25.81,5,227.5714286,7,0.110231722,1.936,slow escape,0.010751086,0.181165918,14
11,6862,F,ppd,2.862222222,large,26.43111111,9,266.2125,8,0.236716719,1.73375,slow escape,0.027916016,0.169465491,32
12,6879,M,ili,NA,NA,NA,NA,206,2,NA,NA,NA,0.066717737,0.408614197,NA
13,6886,M,csh,NA,NA,NA,NA,205.075,4,NA,1.9,slow escape,NA,NA,NA
14,6888,F,pi,2.3,average,27.27666667,3,295.5333333,3,0.301018793,1.628,slow escape,0.03560752,0.309120825,10
15,6901,F,dll,2.40875,average,24.78375,8,245.2571429,7,0.236851646,1.09,average escape,0.011742102,0.170264465,19
16,6905,F,pii,1.738,average,24.41,5,223.32,5,0.162541111,1.285,average escape,0.019865198,0.212866748,NA
17,6907,F,lip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,6911,F,pp,2.52,average,27.09666667,9,258.5428571,7,0.175747683,1.19375,average escape,0.161781726,0.916611365,10
19,6928,M,i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,6929,F,d,1.86375,average,25.66625,8,237.22,5,0.158882791,1.02125,average escape,0.0304573,0.188129651,14
21,6936,M,y,9.96875,average,26.33875,8,206.9636364,33,-0.010567957,1.04875,average escape,0.023552014,0.786991174,18
22,6937,F,dpd,2.01,average,25.74375,8,208.4083333,12,0.025546645,0.785,fast escape,0.085990747,0.594616211,13
23,6938,F,pip,1.92375,average,25.8,8,258.54,5,0.238312504,1.8,slow escape,0.064038599,0.270334998,16
24,6972,M,kc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,6993,M,w,9.2825,average,24.715,4,178.1866667,15,-0.079079031,1,average escape,0.041511743,0.25118656,9
26,6995,M,illi,9.496666667,average,25.92666667,3,229.88,5,0.114569682,NA,NA,0.047114514,0.266683411,33
27,7004,F,lid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7007,M,ml,8.876666667,average,26.76,3,221.9,6,0.03886765,2.3,slow escape,0.16011145,0.704378271,NA
29,7010,F,dpp,2.09,average,25.31875,8,241.8666667,6,0.195677002,2.3475,slow escape,0.035460022,0.881473352,18
30,7013,M,bh,NA,NA,NA,NA,161.675,4,NA,1.15,average escape,NA,NA,NA
31,7016,F,lpl,2.4225,average,25.81125,8,213.6363636,11,0.046981093,0.74625,fast escape,0.011729968,0.207968628,32
32,7021,M,m,10.02888889,average,26.35222222,9,186.6823529,34,-0.114355104,1.23375,average escape,0.085314392,0.6704078,59
33,7025,M,css,NA,NA,NA,NA,206.5,3,NA,NA,NA,1.014546082,4.283707263,NA
34,7027,F,pli,2.01125,average,25.9525,8,209.0888889,9,0.018500827,1.612857143,slow escape,0.036802661,0.329643286,6
35,7028,M,2il,10.83125,average,25.88875,8,196.3,24,-0.04147602,1.69375,slow escape,0.01631875,0.181887329,46
36,7029,F,pd,1.8225,average,25.285,4,168.8866667,15,-0.161779528,1.95,slow escape,0.126545325,0.933524377,NA
37,7031,F,lp,NA,NA,NA,NA,141.3833333,6,NA,2.633333333,slow escape,0.011669897,0.164387842,NA
38,7032,M,lii,NA,NA,NA,NA,208.5285714,7,NA,1.766666667,slow escape,0.039378296,0.460503271,NA
39,7033,F,dp,2.47,average,25.70375,8,219.5,20,0.079383919,1.68375,slow escape,0.000115088,0.390160327,6
40,7038,F,pdp,2.37375,average,26.7,8,221.5666667,15,0.0402288,0.87875,average escape,0.030508386,0.271818359,10
41,7040,F,plp,3.028888889,large,25.58333333,9,229.7,10,0.130798175,0.93125,average escape,0.011657971,0.309719568,1
42,7045,M,lil,10.198,average,26.314,5,200.1384615,13,-0.042901927,1.213333333,average escape,0.074827148,1.054745837,NA
43,7047,M,cb,NA,NA,NA,NA,201.925,4,NA,NA,NA,0.376094006,1.794924353,70
44,7053,M,il,12.49625,large,28.345,8,227.1097561,41,-0.011356516,1.56875,average escape,0.028642566,0.715137085,14
45,7055,F,ip,2.29875,average,25.1625,8,188.86875,16,-0.043757568,1.53625,average escape,0.058675439,0.388476965,75
46,7056,F,pdd,NA,NA,NA,NA,162.74,5,NA,1.533333333,average escape,0.104687524,1.295135107,NA
47,7059,M,wh,14.56666667,large,26.48666667,3,201.08,10,-0.046554756,1.125,average escape,0.048428394,0.480397742,46
48,7060,M,iill,8.927142857,average,25.44428571,7,187.8133333,15,-0.063572661,1.575,average escape,0.037463147,0.250500183,9
49,7062,F,dld,NA,NA,NA,NA,161.475,4,NA,1.05,average escape,NA,NA,NA
50,7064,M,l,NA,NA,NA,NA,203,7,NA,1.566666667,average escape,0.034841089,0.319785132,70
51,7065,F,ilp,2.16125,average,26.6975,8,231.3454545,11,0.083536837,1.728571429,slow escape,0.025350024,0.496905847,33
52,7070,M,ll,NA,NA,NA,NA,191.02,5,NA,1.375,average escape,NA,NA,NA
53,7071,F,id,2.0225,average,25.9625,4,NA,NA,NA,1.3,average escape,NA,NA,68
54,7072,M,li,10.115,average,26.69625,8,198.3157895,19,-0.070454824,1.5,average escape,0.037475659,0.307736987,68
55,7073,M,3i,11.3475,average,25.91,8,187.025,40,-0.090924854,1.15875,average escape,0.119883325,0.751449963,14
56,7074,M,4i,NA,NA,NA,NA,205.5,3,NA,NA,NA,NA,NA,NA
57,7076,M,rx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,7078,F,ipl,2.613333333,average,24.73166667,6,219.24,5,0.127396036,1.735,slow escape,0.04091637,0.620074695,8
59,7079,M,bc,9.855,average,25.29125,8,207.1363636,22,0.042054538,1.017142857,average escape,0.114062915,0.914051746,6
60,7080,F,dl,2.555,average,25.11,8,183.35,2,-0.070747686,0.675,fast escape,0.050167688,0.900497217,87
61,7081,M,oc,NA,NA,NA,NA,186.0125,8,NA,1.65,slow escape,NA,NA,NA
62,7083,F,pid,1.73125,average,24.96375,8,198.6733333,15,0.016971654,1.735,slow escape,0.104185229,0.618743286,87
63,7084,F,ddp,2.614444444,average,24.91666667,9,154.0538462,13,-0.234978977,0.80375,fast escape,0.106825391,0.602156421,87
64,7085,M,ill,9.686666667,average,28.15,3,229.95,10,0.009881368,1.15,average escape,0.035119031,0.469297986,67
65,7088,M,vh,9.703333333,average,25.515,6,188.6058824,17,-0.062903299,1.633333333,slow escape,0.032333191,0.202384546,99
66,7091,F,pl,NA,NA,NA,NA,158.95,2,NA,NA,NA,0.286046191,1.90278606,NA
67,7095,F,3d,2.02,average,24.865,8,183.01875,16,-0.06004369,0.952857143,average escape,0.102170361,0.718454565,18
68,7096,M,i3l,12.77,large,26.22,3,193.56,10,-0.071757065,0.85,average escape,NA,NA,NA
69,7097,M,lli,11.0525,average,26.225,4,191.375,12,-0.083353077,0.9,average escape,NA,NA,130
70,7098,F,llp,3.079,large,26.063,10,215.7428571,14,0.044406701,0.9575,average escape,0.063431226,0.599183105,130
71,7099,M,t,11.21625,average,26.77625,8,185.5289474,38,-0.140922944,1.02125,average escape,0.101915234,0.501406616,87
72,7100,M,hb,10.13375,average,26.88125,8,218.8684211,19,0.019342514,1.031428571,average escape,0.061717688,1.17815354,130
73,7102,M,zi,10.31571429,average,26.5525,8,202.1058824,17,-0.044633748,0.948571429,average escape,0.056303296,0.530396265,13
74,7103,F,dip,1.85875,average,26.15125,8,226.5909091,11,0.089152047,0.9375,average escape,0.013593115,0.469088501,8
75,7107,M,bhs,10.53111111,average,24.87222222,9,169.4470588,34,-0.137462359,1.05875,average escape,0.007427905,0.132367212,9
76,7108,F,did,NA,NA,25.735,2,149.1,4,-0.308901619,1.95,slow escape,0.201337048,1.153906055,14
77,7110,M,sc,12.83625,large,25.4825,8,188.9294118,17,-0.059562895,1.345,average escape,0.055552051,0.501312854,13
78,7114,F,ild,2.09,average,25.9275,8,197.7454545,11,-0.036048148,1.151666667,average escape,0.062328284,0.373110242,87
79,7115,M,x,9.45,average,26.35875,8,195.4764706,17,-0.068639682,1.101666667,average escape,0.045570154,0.330940161,16
80,7117,M,3li,8.512,low,26.582,5,198.2111111,9,-0.065509783,NA,NA,0.040400391,0.287819067,1
81,7125,M,ws,10.83,average,25.9875,4,194.78,15,-0.054107756,1.25,average escape,0.048672388,0.419962415,14
82,7130,M,bhh,8.613333333,low,25.015,6,176.5533333,15,-0.103684428,1.085,average escape,0.088215466,0.376545996,18
83,7132,F,dlp,1.86,average,26.615,8,186.8125,8,-0.126320263,1.90125,slow escape,0.037060376,0.343961279,33
84,7135,M,zl,11.0625,average,25.11875,8,182.9052632,19,-0.073620856,1.316666667,average escape,0.072328528,0.626800061,9
85,7136,M,cs,9.1825,average,26.72,8,181.0325581,43,-0.162773362,1.7175,slow escape,0.067735974,0.43383407,99
86,7138,F,idl,2.24875,average,25.9075,8,237.3,6,0.147281147,1.695,slow escape,0.030861475,0.196724121,1
87,7139,F,di,NA,NA,NA,NA,166.6333333,3,NA,NA,NA,NA,NA,1
88,7140,F,iid,2.512222222,average,26.27444444,9,194.6545455,11,-0.068765219,2.6275,slow escape,0.094264856,0.733500195,33
89,7141,F,dcs,1.46125,low,25.32125,8,206.5555556,9,0.037733804,0.626666667,fast escape,0.035184485,0.145097473,33
90,7145,M,csx,13.95,large,27.59,3,192.8333333,3,-0.140512054,1.05,average escape,0.121157751,0.685782288,NA
91,7148,M,vs,NA,NA,NA,NA,210.45,2,NA,NA,NA,NA,NA,NA
92,7149,F,idi,2.46,average,26.0375,9,172.4111111,9,-0.178549555,1.341428571,average escape,0.074757019,0.531826624,36
93,7166,M,u,9.293333333,average,26.41333333,3,197.82,5,-0.059362002,NA,NA,0.037574048,0.290754272,11
94,7167,M,iy,9.912,average,25.864,5,180.2333333,9,-0.125647246,1.744,slow escape,0.055429468,0.429675977,10
95,7169,M,liil,9.045,average,27.03,4,214.375,8,-0.008443441,1.025,average escape,0.075572058,0.693629407,10
96,7170,F,dii,1.775,average,26.205,4,207.7833333,6,-0.000118485,3.385,slow escape,0.214870276,1.237567932,87
97,7171,M,llii,10.28111111,average,25.82555556,9,178.18,20,-0.13520704,1.325,average escape,0.026949133,0.246449194,9
98,7175,M,3l,9.35125,average,26.70875,8,185.173913,23,-0.139617402,2.001666667,slow escape,0.019628027,0.294439441,130
99,7181,M,kb,10.51333333,average,26.59666667,3,192.0666667,3,-0.097703834,NA,NA,NA,NA,NA
100,7183,M,bb,9.514285714,average,25.26428571,7,211.9181818,11,0.066238722,1.388,average escape,0.044109631,0.375918604,1
101,7184,M,v,NA,NA,NA,NA,170.1,4,NA,NA,NA,NA,NA,NA
102,7185,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,7186,M,ilil,11.55125,large,26.95625,8,210.6333333,18,-0.022564819,1.131428571,average escape,0.035824426,0.349778613,32
104,7190,F,NA,2.575,average,25.66,4,224.275,4,0.103078573,1.29,average escape,NA,NA,NA
105,7191,F,ld,1.958571429,average,NA,NA,NA,NA,NA,3.528333333,slow escape,0.071079993,0.536512097,NA
106,7192,M,cc,9.795,average,26.1175,8,181.0589744,39,-0.1335234,2.10375,slow escape,0.020176904,0.208562231,NA
107,7193,M,a,9.03,average,25.978,5,205.6818182,11,0.000818513,1.482857143,average escape,0.04242074,0.309547974,NA
108,7194,M,4l,10.74666667,average,25.20333333,6,207.3111111,9,0.047341537,1.49,average escape,0.078950366,0.589982458,8
109,7195,M,lili,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,7196,M,tb,NA,NA,25.1,2,167.05,2,-0.163343101,NA,NA,0.010973169,0.063696692,NA
111,7197,M,tc,9.7775,average,26.05875,8,207.1130435,23,0.003792335,0.941666667,average escape,0.031575696,0.414539441,13
112,7198,M,hbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2421729,1.488754016,NA
113,7199,M,scc,10.40125,average,26.365,8,192.2681818,22,-0.085491069,1.195,average escape,0.064800476,0.418403748,87
114,7200,M,scb,7.9925,low,25.555,8,184.5666667,39,-0.086551129,1.43125,average escape,0.034789441,0.490536328,130
115,7201,M,hbc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,7202,M,izi,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041257104,0.226671045,NA
117,7216,M,NA,NA,NA,26.97,2,211.15,2,-0.020765665,NA,NA,NA,NA,NA
118,7361,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,7391,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,7427,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
